Name	Protein id	Contig id	Start	Stop	Strand	Element symbol	Element name	Scope	Type	Subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference	% Identity to reference	Alignment length	Closest reference accession	Closest reference name	HMM accession	HMM description	Hierarchy node
RF-0023_final	NA	chromosome00001	576868	578367	+	eat(A)_T450I	Enterococcus faecium pleuromutilin resistant Eat(A)	core	AMR	POINT	PLEUROMUTILIN	PLEUROMUTILIN	POINTX	500	500	100.00	98.20	500	WP_002296175.1	ABC-F type ribosomal protection protein Eat(A)	NA	NA	eat(A)
RF-0023_final	NA	chromosome00001	1672997	1673626	-	liaR_E75K	Enterococcus faecium daptomycin resistant LiaR	core	AMR	POINT	LIPOPEPTIDE	DAPTOMYCIN	POINTX	210	210	100.00	98.57	210	WP_002289153.1	response regulator transcription factor LiaR	NA	NA	liaR
RF-0023_final	NA	chromosome00001	1673636	1674700	-	liaS_E192G	Enterococcus faecium daptomycin resistant LiaS	core	AMR	POINT	LIPOPEPTIDE	DAPTOMYCIN	POINTX	355	355	100.00	97.18	355	WP_002289154.1	sensor histidine kinase LiaS	NA	NA	liaS
RF-0023_final	NA	chromosome00001	1934625	1935170	-	aac(6')-I	aminoglycoside 6'-N-acetyltransferase	core	AMR	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	BLASTX	182	182	100.00	99.45	182	WP_002293989.1	aminoglycoside 6'-N-acetyltransferase	NA	NA	aacA-ENT1
RF-0023_final	NA	chromosome00001	2315145	2316620	-	msr(C)	ABC-F type ribosomal protection protein Msr(C)	core	AMR	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	BLASTX	492	492	100.00	98.37	492	WP_063854349.1	ABC-F type ribosomal protection protein Msr(C)	NA	NA	msr(C)
RF-0023_final	NA	plasmid00001	101723	103096	-	tet(L)	tetracycline efflux MFS transporter Tet(L)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	458	458	100.00	99.78	458	WP_001574277.1	tetracycline efflux MFS transporter Tet(L)	NA	NA	tet(L)
RF-0023_final	NA	plasmid00001	103298	105214	-	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	639	639	100.00	98.90	639	WP_063856394.1	tetracycline resistance ribosomal protection protein Tet(M)	NA	NA	tet(M)
RF-0023_final	NA	plasmid00001	157341	158201	-	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTX	287	287	100.00	100.00	287	WP_002294505.1	aminoglycoside nucleotidyltransferase ANT(6)-Ia	NA	NA	ant(6)-Ia
RF-0023_final	NA	plasmid00001	161712	162512	-	lnu(B)	lincosamide nucleotidyltransferase Lnu(B)	core	AMR	AMR	LINCOSAMIDE	LINCOSAMIDE	EXACTX	267	267	100.00	100.00	267	WP_002294514.1	lincosamide nucleotidyltransferase Lnu(B)	NA	NA	lnu(B)
RF-0023_final	NA	plasmid00001	162569	164050	-	lsa(E)	ABC-F type ribosomal protection protein Lsa(E)	core	AMR	AMR	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	EXACTX	494	494	100.00	100.00	494	WP_002294513.1	ABC-F type ribosomal protection protein Lsa(E)	NA	NA	lsa(E)
RF-0023_final	NA	plasmid00001	166120	166926	-	spw	ANT(9) family aminoglycoside nucleotidyltransferase Spw	core	AMR	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	EXACTX	269	269	100.00	100.00	269	WP_002294509.1	ANT(9) family aminoglycoside nucleotidyltransferase Spw	NA	NA	spw
RF-0023_final	NA	plasmid00002	8960	10876	+	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	639	639	100.00	98.90	639	WP_063856394.1	tetracycline resistance ribosomal protection protein Tet(M)	NA	NA	tet(M)
RF-0023_final	NA	plasmid00002	11078	12451	+	tet(L)	tetracycline efflux MFS transporter Tet(L)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	BLASTX	458	458	100.00	99.78	458	WP_001574277.1	tetracycline efflux MFS transporter Tet(L)	NA	NA	tet(L)
RF-0023_final	NA	plasmid00002	34810	35610	-	lnu(B)	lincosamide nucleotidyltransferase Lnu(B)	core	AMR	AMR	LINCOSAMIDE	LINCOSAMIDE	EXACTX	267	267	100.00	100.00	267	WP_002294514.1	lincosamide nucleotidyltransferase Lnu(B)	NA	NA	lnu(B)
RF-0023_final	NA	plasmid00002	35667	37148	-	lsa(E)	ABC-F type ribosomal protection protein Lsa(E)	core	AMR	AMR	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	EXACTX	494	494	100.00	100.00	494	WP_002294513.1	ABC-F type ribosomal protection protein Lsa(E)	NA	NA	lsa(E)
RF-0023_final	NA	plasmid00003	1570	2976	-	fexB	chloramphenicol/florfenicol efflux MFS transporter FexB	core	AMR	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTX	469	469	100.00	100.00	469	WP_002415211.1	chloramphenicol/florfenicol efflux MFS transporter FexB	NA	NA	fexB
RF-0023_final	NA	plasmid00003	21391	23016	-	poxtA	ABC-F type ribosomal protection protein PoxtA	core	AMR	AMR	OXAZOLIDINONE/PHENICOL	CHLORAMPHENICOL/FLORFENICOL/LINEZOLID	EXACTX	542	542	100.00	100.00	542	WP_002415638.1	ABC-F type ribosomal protection protein PoxtA	NA	NA	poxtA
